id	document	label
44571	2시의에 할 프로그램들 다 띄워 봐	2
44572	2시의 프로그램들 모두 띄워 봐	2
44573	2시의에 할 프로그램들 모두 띄워 봐	2
44574	10시의 프로그램들 있었나	2
44575	10시의에 할 프로그램들 있었나	2
44576	10시의 프로그램들 전체 띄워 봐	2
44577	10시의에 할 프로그램들 전체 띄워 봐	2
44578	10시의 프로그램들 다 띄워 봐	2
44579	10시의에 할 프로그램들 다 띄워 봐	2
44580	10시의 프로그램들 모두 띄워 봐	2
44581	10시의에 할 프로그램들 모두 띄워 봐	2
44582	18시의 프로그램들 있었나	2
44583	18시의에 할 프로그램들 있었나	2
44584	18시의 프로그램들 전체 띄워 봐	2
44585	18시의에 할 프로그램들 전체 띄워 봐	2
44586	18시의 프로그램들 다 띄워 봐	2
44587	18시의에 할 프로그램들 다 띄워 봐	2
44588	18시의 프로그램들 모두 띄워 봐	2
44589	18시의에 할 프로그램들 모두 띄워 봐	2
44590	오전 2시의 프로그램들 있었나	2
44591	오전 2시의에 할 프로그램들 있었나	2
44592	오전 2시의 프로그램들 전체 띄워 봐	2
44593	오전 2시의에 할 프로그램들 전체 띄워 봐	2
44594	오전 2시의 프로그램들 다 띄워 봐	2
44595	오전 2시의에 할 프로그램들 다 띄워 봐	2
44596	오전 2시의 프로그램들 모두 띄워 봐	2
44597	오전 2시의에 할 프로그램들 모두 띄워 봐	2
44598	오후 2시의 프로그램들 있었나	2
44599	오후 2시의에 할 프로그램들 있었나	2
44600	오후 2시의 프로그램들 전체 띄워 봐	2
44601	오후 2시의에 할 프로그램들 전체 띄워 봐	2
44602	오후 2시의 프로그램들 다 띄워 봐	2
44603	오후 2시의에 할 프로그램들 다 띄워 봐	2
44604	오후 2시의 프로그램들 모두 띄워 봐	2
44605	오후 2시의에 할 프로그램들 모두 띄워 봐	2
44606	오전 6시의 프로그램들 있었나	2
44607	오전 6시의에 할 프로그램들 있었나	2
44608	오전 6시의 프로그램들 전체 띄워 봐	2
44609	오전 6시의에 할 프로그램들 전체 띄워 봐	2
44610	오전 6시의 프로그램들 다 띄워 봐	2
44611	오전 6시의에 할 프로그램들 다 띄워 봐	2
44612	오전 6시의 프로그램들 모두 띄워 봐	2
44613	오전 6시의에 할 프로그램들 모두 띄워 봐	2
44614	오후 6시의 프로그램들 있었나	2
44615	오후 6시의에 할 프로그램들 있었나	2
44616	오후 6시의 프로그램들 전체 띄워 봐	2
44617	오후 6시의에 할 프로그램들 전체 띄워 봐	2
44618	오후 6시의 프로그램들 다 띄워 봐	2
44619	오후 6시의에 할 프로그램들 다 띄워 봐	2
44620	오후 6시의 프로그램들 모두 띄워 봐	2
44621	오후 6시의에 할 프로그램들 모두 띄워 봐	2
44622	오전 10시의 프로그램들 있었나	2
44623	오전 10시의에 할 프로그램들 있었나	2
44624	오전 10시의 프로그램들 전체 띄워 봐	2
44625	오전 10시의에 할 프로그램들 전체 띄워 봐	2
44626	오전 10시의 프로그램들 다 띄워 봐	2
44627	오전 10시의에 할 프로그램들 다 띄워 봐	2
44628	오전 10시의 프로그램들 모두 띄워 봐	2
44629	오전 10시의에 할 프로그램들 모두 띄워 봐	2
44630	오후 10시의 프로그램들 있었나	2
44631	오후 10시의에 할 프로그램들 있었나	2
44632	오후 10시의 프로그램들 전체 띄워 봐	2
44633	오후 10시의에 할 프로그램들 전체 띄워 봐	2
44634	오후 10시의 프로그램들 다 띄워 봐	2
44635	오후 10시의에 할 프로그램들 다 띄워 봐	2
44636	오후 10시의 프로그램들 모두 띄워 봐	2
44637	오후 10시의에 할 프로그램들 모두 띄워 봐	2
44638	2일 뒤의 프로그램들 있었나	2
44639	2일 뒤의에 할 프로그램들 있었나	2
44640	2일 뒤의 프로그램들 전체 띄워 봐	2
44641	2일 뒤의에 할 프로그램들 전체 띄워 봐	2
44642	2일 뒤의 프로그램들 다 띄워 봐	2
44643	2일 뒤의에 할 프로그램들 다 띄워 봐	2
44644	2일 뒤의 프로그램들 모두 띄워 봐	2
44645	2일 뒤의에 할 프로그램들 모두 띄워 봐	2
44646	4일 뒤의 프로그램들 있었나	2
44647	4일 뒤의에 할 프로그램들 있었나	2
44648	4일 뒤의 프로그램들 전체 띄워 봐	2
44649	4일 뒤의에 할 프로그램들 전체 띄워 봐	2
44650	4일 뒤의 프로그램들 다 띄워 봐	2
44651	4일 뒤의에 할 프로그램들 다 띄워 봐	2
44652	4일 뒤의 프로그램들 모두 띄워 봐	2
44653	4일 뒤의에 할 프로그램들 모두 띄워 봐	2
44654	6일 뒤의 프로그램들 있었나	2
44655	6일 뒤의에 할 프로그램들 있었나	2
44656	6일 뒤의 프로그램들 전체 띄워 봐	2
44657	6일 뒤의에 할 프로그램들 전체 띄워 봐	2
44658	6일 뒤의 프로그램들 다 띄워 봐	2
44659	6일 뒤의에 할 프로그램들 다 띄워 봐	2
44660	6일 뒤의 프로그램들 모두 띄워 봐	2
44661	6일 뒤의에 할 프로그램들 모두 띄워 봐	2
44662	월요일 프로그램들 있었나	2
44663	월요일에 할 프로그램들 있었나	2
44664	월요일 프로그램들 전체 띄워 봐	2
44665	월요일에 할 프로그램들 전체 띄워 봐	2
44666	월요일 프로그램들 다 띄워 봐	2
44667	월요일에 할 프로그램들 다 띄워 봐	2
44668	월요일 프로그램들 모두 띄워 봐	2
44669	월요일에 할 프로그램들 모두 띄워 봐	2
44670	수요일 프로그램들 있었나	2
44671	수요일에 할 프로그램들 있었나	2
44672	수요일 프로그램들 전체 띄워 봐	2
44673	수요일에 할 프로그램들 전체 띄워 봐	2
44674	수요일 프로그램들 다 띄워 봐	2
44675	수요일에 할 프로그램들 다 띄워 봐	2
44676	수요일 프로그램들 모두 띄워 봐	2
44677	수요일에 할 프로그램들 모두 띄워 봐	2
44678	금요일 프로그램들 있었나	2
44679	금요일에 할 프로그램들 있었나	2
44680	금요일 프로그램들 전체 띄워 봐	2
44681	금요일에 할 프로그램들 전체 띄워 봐	2
44682	금요일 프로그램들 다 띄워 봐	2
44683	금요일에 할 프로그램들 다 띄워 봐	2
44684	금요일 프로그램들 모두 띄워 봐	2
44685	금요일에 할 프로그램들 모두 띄워 봐	2
44686	일요일 프로그램들 있었나	2
44687	일요일에 할 프로그램들 있었나	2
44688	일요일 프로그램들 전체 띄워 봐	2
44689	일요일에 할 프로그램들 전체 띄워 봐	2
44690	일요일 프로그램들 다 띄워 봐	2
44691	일요일에 할 프로그램들 다 띄워 봐	2
44692	일요일 프로그램들 모두 띄워 봐	2
44693	일요일에 할 프로그램들 모두 띄워 봐	2
44694	오늘 프로그램들 있었나	2
44695	오늘에 하는 것으로 예정된 프로그램들 있었나	2
44696	오늘 프로그램들 전체 띄워 봐	2
44697	오늘에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44698	오늘 프로그램들 다 띄워 봐	2
44699	오늘에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44700	오늘 프로그램들 모두 띄워 봐	2
44701	오늘에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44702	내일 프로그램들 있었나	2
44703	내일에 하는 것으로 예정된 프로그램들 있었나	2
44704	내일 프로그램들 전체 띄워 봐	2
44705	내일에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44706	내일 프로그램들 다 띄워 봐	2
44707	내일에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44708	내일 프로그램들 모두 띄워 봐	2
44709	내일에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44710	모래 프로그램들 있었나	2
44711	모래에 하는 것으로 예정된 프로그램들 있었나	2
44712	모래 프로그램들 전체 띄워 봐	2
44713	모래에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44714	모래 프로그램들 다 띄워 봐	2
44715	모래에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44716	모래 프로그램들 모두 띄워 봐	2
44717	모래에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44718	다음주 프로그램들 있었나	2
44719	다음주에 하는 것으로 예정된 프로그램들 있었나	2
44720	다음주 프로그램들 전체 띄워 봐	2
44721	다음주에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44722	다음주 프로그램들 다 띄워 봐	2
44723	다음주에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44724	다음주 프로그램들 모두 띄워 봐	2
44725	다음주에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44726	내일 오전에 프로그램들 있었나	2
44727	내일 오전에에 하는 것으로 예정된 프로그램들 있었나	2
44728	내일 오전에 프로그램들 전체 띄워 봐	2
44729	내일 오전에에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44730	내일 오전에 프로그램들 다 띄워 봐	2
44731	내일 오전에에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44732	내일 오전에 프로그램들 모두 띄워 봐	2
44733	내일 오전에에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44734	오후에 프로그램들 있었나	2
44735	오후에에 하는 것으로 예정된 프로그램들 있었나	2
44736	오후에 프로그램들 전체 띄워 봐	2
44737	오후에에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44738	오후에 프로그램들 다 띄워 봐	2
44739	오후에에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44740	오후에 프로그램들 모두 띄워 봐	2
44741	오후에에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44742	2시의 프로그램들 있었나	2
44743	2시의에 하는 것으로 예정된 프로그램들 있었나	2
44744	2시의 프로그램들 전체 띄워 봐	2
44745	2시의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44746	2시의 프로그램들 다 띄워 봐	2
44747	2시의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44748	2시의 프로그램들 모두 띄워 봐	2
44749	2시의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44750	10시의 프로그램들 있었나	2
44751	10시의에 하는 것으로 예정된 프로그램들 있었나	2
44752	10시의 프로그램들 전체 띄워 봐	2
44753	10시의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44754	10시의 프로그램들 다 띄워 봐	2
44755	10시의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44756	10시의 프로그램들 모두 띄워 봐	2
44757	10시의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44758	18시의 프로그램들 있었나	2
44759	18시의에 하는 것으로 예정된 프로그램들 있었나	2
44760	18시의 프로그램들 전체 띄워 봐	2
44761	18시의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44762	18시의 프로그램들 다 띄워 봐	2
44763	18시의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44764	18시의 프로그램들 모두 띄워 봐	2
44765	18시의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44766	오전 2시의 프로그램들 있었나	2
44767	오전 2시의에 하는 것으로 예정된 프로그램들 있었나	2
44768	오전 2시의 프로그램들 전체 띄워 봐	2
44769	오전 2시의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44770	오전 2시의 프로그램들 다 띄워 봐	2
44771	오전 2시의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44772	오전 2시의 프로그램들 모두 띄워 봐	2
44773	오전 2시의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44774	오후 2시의 프로그램들 있었나	2
44775	오후 2시의에 하는 것으로 예정된 프로그램들 있었나	2
44776	오후 2시의 프로그램들 전체 띄워 봐	2
44777	오후 2시의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44778	오후 2시의 프로그램들 다 띄워 봐	2
44779	오후 2시의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44780	오후 2시의 프로그램들 모두 띄워 봐	2
44781	오후 2시의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44782	오전 6시의 프로그램들 있었나	2
44783	오전 6시의에 하는 것으로 예정된 프로그램들 있었나	2
44784	오전 6시의 프로그램들 전체 띄워 봐	2
44785	오전 6시의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44786	오전 6시의 프로그램들 다 띄워 봐	2
44787	오전 6시의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44788	오전 6시의 프로그램들 모두 띄워 봐	2
44789	오전 6시의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44790	오후 6시의 프로그램들 있었나	2
44791	오후 6시의에 하는 것으로 예정된 프로그램들 있었나	2
44792	오후 6시의 프로그램들 전체 띄워 봐	2
44793	오후 6시의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44794	오후 6시의 프로그램들 다 띄워 봐	2
44795	오후 6시의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44796	오후 6시의 프로그램들 모두 띄워 봐	2
44797	오후 6시의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44798	오전 10시의 프로그램들 있었나	2
44799	오전 10시의에 하는 것으로 예정된 프로그램들 있었나	2
44800	오전 10시의 프로그램들 전체 띄워 봐	2
44801	오전 10시의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44802	오전 10시의 프로그램들 다 띄워 봐	2
44803	오전 10시의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44804	오전 10시의 프로그램들 모두 띄워 봐	2
44805	오전 10시의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44806	오후 10시의 프로그램들 있었나	2
44807	오후 10시의에 하는 것으로 예정된 프로그램들 있었나	2
44808	오후 10시의 프로그램들 전체 띄워 봐	2
44809	오후 10시의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44810	오후 10시의 프로그램들 다 띄워 봐	2
44811	오후 10시의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44812	오후 10시의 프로그램들 모두 띄워 봐	2
44813	오후 10시의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44814	2일 뒤의 프로그램들 있었나	2
44815	2일 뒤의에 하는 것으로 예정된 프로그램들 있었나	2
44816	2일 뒤의 프로그램들 전체 띄워 봐	2
44817	2일 뒤의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44818	2일 뒤의 프로그램들 다 띄워 봐	2
44819	2일 뒤의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44820	2일 뒤의 프로그램들 모두 띄워 봐	2
44821	2일 뒤의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44822	4일 뒤의 프로그램들 있었나	2
44823	4일 뒤의에 하는 것으로 예정된 프로그램들 있었나	2
44824	4일 뒤의 프로그램들 전체 띄워 봐	2
44825	4일 뒤의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44826	4일 뒤의 프로그램들 다 띄워 봐	2
44827	4일 뒤의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44828	4일 뒤의 프로그램들 모두 띄워 봐	2
44829	4일 뒤의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44830	6일 뒤의 프로그램들 있었나	2
44831	6일 뒤의에 하는 것으로 예정된 프로그램들 있었나	2
44832	6일 뒤의 프로그램들 전체 띄워 봐	2
44833	6일 뒤의에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44834	6일 뒤의 프로그램들 다 띄워 봐	2
44835	6일 뒤의에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
44836	6일 뒤의 프로그램들 모두 띄워 봐	2
44837	6일 뒤의에 하는 것으로 예정된 프로그램들 모두 띄워 봐	2
44838	월요일 프로그램들 있었나	2
44839	월요일에 하는 것으로 예정된 프로그램들 있었나	2
44840	월요일 프로그램들 전체 띄워 봐	2
44841	월요일에 하는 것으로 예정된 프로그램들 전체 띄워 봐	2
44842	월요일 프로그램들 다 띄워 봐	2
44843	월요일에 하는 것으로 예정된 프로그램들 다 띄워 봐	2
